Datetime,Electricity,Temperature,Relativehumidity,Windspeed,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,Month,d_1,d_2,d_3,d_4,d_5,d_6,d_7,Day,Month_Count,Day_Count_For_Week,Day_Count_For_Month,Hour
9/19/2019 12:00,13493.51,24.2,95,9.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,12
9/19/2019 13:00,13373.56,24.1,95,11.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,13
9/19/2019 14:00,13233.94,24.1,93,7.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,14
9/19/2019 15:00,13036.01,25.1,93,3.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,15
9/19/2019 16:00,12895.96,25.2,94,6.6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,16
9/19/2019 17:00,12812.12,25.7,95,16.6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,17
9/19/2019 18:00,12636.21,25,94,15.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,18
9/19/2019 19:00,12777.76,24.5,96,15.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,19
9/19/2019 20:00,12841.89,24.9,94,14,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,20
9/19/2019 21:00,12535.08,25.3,94,16.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,21
9/19/2019 22:00,12103.21,25.8,93,16.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,19,22
9/19/2019 23:00,12514.43,26,90,14.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,23
9/20/2019 0:00,11138.78,26.1,89,13.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,0
9/20/2019 1:00,10912.46,26.3,90,14,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,1
9/20/2019 2:00,10795.16,26.4,91,14.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,2
9/20/2019 3:00,10792.83,26.4,91,13.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,3
9/20/2019 4:00,10946.43,26.2,91,11.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,4
9/20/2019 5:00,11381.13,26.1,92,14.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,5
9/20/2019 6:00,12064.09,26.2,93,9.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,6
9/20/2019 7:00,12440.69,25.7,93,12.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,7
9/20/2019 8:00,13021.13,25.5,90,14.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,8
9/20/2019 9:00,14031.51,26.6,87,12.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,9
9/20/2019 10:00,14866.71,28.1,82,14.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,10
9/20/2019 11:00,15349.3,28.8,78,19.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,11
9/20/2019 12:00,15647.33,27.9,85,17.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,12
9/20/2019 13:00,15528.37,27.5,89,19.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,13
9/20/2019 14:00,15635.37,27.9,84,19.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,14
9/20/2019 15:00,15802.64,27.4,84,20.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,15
9/20/2019 16:00,15446.98,27.8,84,18.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,16
9/20/2019 17:00,14962.48,28,79,21.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,17
9/20/2019 18:00,14320.99,25.5,93,15.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,18
9/20/2019 19:00,13994.77,25.2,94,12.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,19
9/20/2019 20:00,13896.23,25.8,93,13.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,20
9/20/2019 21:00,13593.75,25.9,91,16.6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,21
9/20/2019 22:00,13122.31,25.6,91,12.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,1,0,0,Friday,9,5,20,22
9/20/2019 23:00,12699.6,25.5,90,11.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,23
9/21/2019 0:00,11860.61,25.5,88,11.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,0
9/21/2019 1:00,11311.08,25.4,88,9.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,1
9/21/2019 2:00,10947.84,25.2,88,10.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,2
9/21/2019 3:00,10679.34,25.1,88,10.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,3
9/21/2019 4:00,10573.65,25,89,11.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,4
9/21/2019 5:00,10658.02,25,89,12.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,5
9/21/2019 6:00,10870.75,25.1,92,10.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,6
9/21/2019 7:00,11060.3,26,90,11.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,7
9/21/2019 8:00,11888.84,27.5,83,10.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,8
9/21/2019 9:00,13151.61,28.5,78,14.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,9
9/21/2019 10:00,14305.56,29.1,75,15.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,10
9/21/2019 11:00,15146.19,28.5,75,14.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,11
9/21/2019 12:00,15818.85,28.4,78,16.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,12
9/21/2019 13:00,16402.9,28.8,74,17.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,13
9/21/2019 14:00,16752.67,29.4,70,19.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,14
9/21/2019 15:00,16877.74,29.5,69,20.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,15
9/21/2019 16:00,16812.19,29.1,71,20.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,16
9/21/2019 17:00,16427.36,28.3,75,19,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,17
9/21/2019 18:00,15676.72,27.3,81,11.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,18
9/21/2019 19:00,15093.61,26.4,86,10.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,19
9/21/2019 20:00,14661.05,26.2,87,13.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,20
9/21/2019 21:00,14072.87,25.8,90,13.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,21
9/21/2019 22:00,13388.87,25.5,91,12.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,1,0,Saturday,9,6,21,22
9/21/2019 23:00,12611.39,25.5,92,10.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,23
9/22/2019 0:00,12020.15,25.3,92,10.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,0
9/22/2019 1:00,11483.72,25.1,92,9.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,1
9/22/2019 2:00,11117.1,24.9,93,8.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,2
9/22/2019 3:00,10831,24.7,94,9.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,3
9/22/2019 4:00,10651.95,24.7,94,14.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,4
9/22/2019 5:00,10648.99,24.8,94,14.6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,5
9/22/2019 6:00,10696.22,24.6,97,5.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,6
9/22/2019 7:00,10707.15,25.3,95,7.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,7
9/22/2019 8:00,11364.1,26.1,93,8.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,8
9/22/2019 9:00,12559.85,27.2,91,8.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,9
9/22/2019 10:00,13695.46,28.3,82,10.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,10
9/22/2019 11:00,14803.27,28.3,85,11.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,11
9/22/2019 12:00,15649.27,29.3,81,14.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,12
9/22/2019 13:00,16198.43,29.7,79,14.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,13
9/22/2019 14:00,16537.47,28.7,80,14.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,14
9/22/2019 15:00,16474.83,29.1,77,17.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,15
9/22/2019 16:00,16237.81,28.6,78,19.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,16
9/22/2019 17:00,15893.18,28,82,17.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,17
9/22/2019 18:00,15439.17,26.9,86,8.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,18
9/22/2019 19:00,15157.13,26.6,89,13.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,19
9/22/2019 20:00,14942.5,26.2,90,13,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,20
9/22/2019 21:00,14397.69,26.1,89,10.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,21
9/22/2019 22:00,13542.72,25.7,91,8.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,0,0,0,1,Sunday,9,7,22,22
9/22/2019 23:00,12974.22,25.4,92,8.9,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,23
9/23/2019 0:00,11930.35,25.4,92,9.3,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,0
9/23/2019 1:00,11533.48,25.4,91,11,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,1
9/23/2019 2:00,11272.98,25.2,93,9.2,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,2
9/23/2019 3:00,11161.83,25,94,8,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,3
9/23/2019 4:00,11298.46,24.7,95,6.9,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,4
9/23/2019 5:00,11803.04,24,98,6.9,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,5
9/23/2019 6:00,12401.99,25.1,97,8,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,6
9/23/2019 7:00,12479.85,25.5,95,7.7,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,7
9/23/2019 8:00,12943.4,25.9,94,10.3,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,8
9/23/2019 9:00,13828.37,25.8,93,10.5,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,9
9/23/2019 10:00,14725.46,27,86,8.2,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,10
9/23/2019 11:00,15705.61,27.9,85,6.2,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,11
9/23/2019 12:00,16441.37,28.9,81,1.3,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,12
9/23/2019 13:00,16922.42,27.4,84,12.7,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,13
9/23/2019 14:00,16994.06,28.1,82,6.3,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,14
9/23/2019 15:00,16965.75,28,82,14.7,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,15
9/23/2019 16:00,16908.24,28.4,82,11.2,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,16
9/23/2019 17:00,16754.69,27.7,84,15,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,17
9/23/2019 18:00,16289.71,26.9,86,12.5,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,18
9/23/2019 19:00,15943.15,26.2,91,16.4,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,19
9/23/2019 20:00,15627.12,25.8,92,16.1,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,20
9/23/2019 21:00,14883.05,25.3,94,11.2,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,21
9/23/2019 22:00,13916.76,25,94,8.9,0,0,0,0,0,0,0,0,1,0,0,0,September,1,0,0,0,0,0,0,Monday,9,1,23,22
9/23/2019 23:00,17854.27,25,95,9.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,23
9/24/2019 0:00,17208.85,25.1,96,8.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,0
9/24/2019 1:00,17701.08,24.9,96,6.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,1
9/24/2019 2:00,12462.6,24.7,95,6.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,2
9/24/2019 3:00,16426.68,24.4,96,6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,3
9/24/2019 4:00,15866.92,24,96,5.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,4
9/24/2019 5:00,15392.83,23.9,96,6.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,5
9/24/2019 6:00,14538.5,24.1,97,5.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,6
9/24/2019 7:00,13512.86,25.1,93,7.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,7
9/24/2019 8:00,16578.72,27.1,83,6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,8
9/24/2019 9:00,15567.21,28.5,72,8.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,9
9/24/2019 10:00,17455.01,29.5,66,8.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,10
9/24/2019 11:00,13641.89,30.1,62,9.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,11
9/24/2019 12:00,14645.52,30.3,61,13,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,12
9/24/2019 13:00,12091.11,30.2,62,15.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,13
9/24/2019 14:00,11574.07,29.9,61,18.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,14
9/24/2019 15:00,11220.7,29.6,62,16.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,15
9/24/2019 16:00,11036.82,28.9,65,17.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,16
9/24/2019 17:00,17928.7,28.1,69,15.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,17
9/24/2019 18:00,11524.04,27.3,74,10.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,18
9/24/2019 19:00,12203.07,26.3,78,11.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,19
9/24/2019 20:00,12701.49,25.6,81,10.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,20
9/24/2019 21:00,12137.89,25,85,9.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,21
9/24/2019 22:00,11111.2,24.5,88,7.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,1,0,0,0,0,0,Tuesday,9,2,24,22
9/24/2019 23:00,12598.87,23.8,91,6.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,23
9/25/2019 0:00,11681.02,24,88,8.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,0
9/25/2019 1:00,11107.56,23.7,89,7.3,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,1
9/25/2019 2:00,10777.39,22.9,92,6.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,2
9/25/2019 3:00,10605.27,22.8,92,6.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,3
9/25/2019 4:00,10703.64,22.6,93,6.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,4
9/25/2019 5:00,11146.2,22.5,93,6.6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,5
9/25/2019 6:00,11775.32,22.3,97,7.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,6
9/25/2019 7:00,11906.17,23.9,94,6.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,7
9/25/2019 8:00,12348.52,26.1,87,5.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,8
9/25/2019 9:00,13328.39,27.8,80,11,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,9
9/25/2019 10:00,14362.32,28.9,73,11.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,10
9/25/2019 11:00,15248.83,29.5,67,10.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,11
9/25/2019 12:00,16103.64,29.9,64,11.6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,12
9/25/2019 13:00,16963.72,29.4,67,16.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,13
9/25/2019 14:00,17607.91,29.1,68,18.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,14
9/25/2019 15:00,17999.28,29,68,18.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,15
9/25/2019 16:00,18036.11,28.8,68,17.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,16
9/25/2019 17:00,17661.52,28.1,69,16,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,17
9/25/2019 18:00,16808.37,27.3,77,11.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,18
9/25/2019 19:00,16168.01,26.2,82,9.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,19
9/25/2019 20:00,15631.02,25.5,85,8.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,20
9/25/2019 21:00,14726.96,25,88,8.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,21
9/25/2019 22:00,13651.1,24.6,91,9.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,1,0,0,0,0,Wednesday,9,3,25,22
9/25/2019 23:00,12770.38,24.3,92,9.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,23
9/26/2019 0:00,11750.29,23.9,93,8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,0
9/26/2019 1:00,11156.21,23.2,96,5.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,1
9/26/2019 2:00,10737.96,22.6,97,7.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,2
9/26/2019 3:00,10560.32,22.4,97,6.8,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,3
9/26/2019 4:00,10590.17,22.3,98,7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,4
9/26/2019 5:00,11032.96,22.3,98,4.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,5
9/26/2019 6:00,11692.23,22.5,100,2.6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,6
9/26/2019 7:00,11818.04,22.9,99,6.2,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,7
9/26/2019 8:00,12296.05,24.4,97,5.6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,8
9/26/2019 9:00,13228.75,26.6,87,4.7,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,9
9/26/2019 10:00,14231.31,28.4,74,5.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,10
9/26/2019 11:00,15130.35,29.3,70,6,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,11
9/26/2019 12:00,15968.13,29.9,65,5.4,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,12
9/26/2019 13:00,16822.58,30.6,61,6.5,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,13
9/26/2019 14:00,17408.39,30.7,59,8.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,14
9/26/2019 15:00,17772.1,30.4,59,10.9,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,15
9/26/2019 16:00,17902.35,29.8,59,13,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,16
9/26/2019 17:00,17592.53,28.5,70,15,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,17
9/26/2019 18:00,16682.99,27.3,81,14.1,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,18
9/26/2019 19:00,16084.6,26.1,86,10,0,0,0,0,0,0,0,0,1,0,0,0,September,0,0,0,1,0,0,0,Thursday,9,4,26,19
